MW01970MW40   0   0   0   0   0HLA15-Mar-1997
MW01988MW10   0   0   0   0   2KSM15-Jul-1993
MW01992MW10   0   0   0   0   0KSM15-Aug-1993
MW01992MW40   0   0   0   0   0HLA15-Jun-1997
MW02008MW10   110 0   0   0   0KSM15-Jul-1993
MW02008MW40   0   0   0   0   1RRJ15-Aug-1996
MW02016MW10   0   0   0   0   2KSM15-Jul-1993
MW02034MW10   0   0   0   0   0KSM15-Jul-1993
MW02041MW10   0   0   0   0   0KSM15-Aug-1993
MW02041MW40   0   0   0   0   0HLA15-Oct-1997
MW02057MW10   0   0   0   0   1KSM15-Aug-1993
MW02057MW40   0   0   0   0   0RRJ15-Jun-1997
MW02073MW10   0   0   0   0   0AB 15-Mar-1995
MW02090MW10   0   0   0   0   0AB 15-Sep-1993
MW02117MW10   0   0   0   0   0KSM15-Aug-1993
MW02117MW40   0   0   0   0   0HLA15-May-1997
MW02125MW10   0   0   0   0   0KSM15-Sep-1993
MW02125MW40   0   0   0   110 1RRJ15-Apr-1997
MW02140MW10   0   11110   0   1AB 15-Sep-1993
MW02140MW40   0   0   0   0   5HLA15-May-1998
MW02158MW10   0   0   0   0   0AB 15-Feb-1995
MW02158MW40   0   0   0   0   0HLA15-May-1997
MW02161MW411100   0   0   0   0HLA15-Sep-1996
MW02172MW10   0   0   0   0   0AB 15-Nov-1993
MW02172MW40   0   0   0   110 1JBH15-Oct-1997
MW02186MW10   0   0   0   0   0KMD15-Mar-1994
MW02186MW40   0   0   0   0   0HLA15-Jun-1997
MW02214MW10   0   150 0   0    AB 15-Nov-1993
MW02214MW40   0   0   0   0   2RRJ15-Dec-1996
MW02222MW10   0   0   0   0   1AB 15-Nov-1993
MW02222MW40   0   0   0   0   2LJK15-Nov-1996
MW02236MW10   0   11110   0   1AB 15-Nov-1993
MW02236MW40   0   0   0   0   4HLA15-Nov-1997
MW02248MW10   0   0   0   0   0AB 15-Nov-1993
MW02269MW10   0   0   0   0   0AB 15-Nov-1993
MW02269MW40   0   0   0   0   0MP 15-Sep-1997
MW02275MW10   0   0   0   0   0AB 15-Nov-1993
MW02283MW10   0   0   0   0   0AB 15-Dec-1993
MW02283MW40   0   0   0   0   0HLA15-Aug-1997
MW02303MW10   0   0   0   0   0AB 15-Dec-1993
MW02303MW40   0   0   0   0   1HLA15-Feb-1998
MW02311MW10   0   0   0   0   0AB 15-Dec-1993
MW02311MW40   0   0   0   0   0JBH15-Oct-1997
MW02324MW10   0   0   0   0   0AB 15-Dec-1993
MW02324MW40   0   0   0   110 0HLA15-Jun-1997
MW02339MW10   0   0   0   0   1AB 15-Dec-1993
MW02339MW40   15110   0   0  11JGB15-Dec-1998
MW02346MW10   0   0   0   0   2AB 15-Aug-1995
MW02346MW40   0   0   0   0   2HLA15-Oct-1997
MW02367MW10   0   0   0   150 0KMD15-Dec-1993
MW02367MW40   0   0   0   150 3HLA15-Aug-1997
MW02378MW10   0   0   0   110 0AB 15-Jan-1994
MW02380MW10   0   0   0   0   1AB 15-Jan-1994
MW02380MW40   0   0   0   0   1HLA15-Oct-1997
MW02400MW10   0   0   0   0   0AB 15-Jan-1994
MW02400MW40   0   0   0   0   0HLA15-May-1996
MW02465MW10   0   0   0   0   0AB 15-Feb-1994
MW02476MW10   0   0   0   0   0AB 15-Mar-1994
MW02476MW40   0   0   0   0   0JBH15-Dec-1997
MW02482MW10   0   0   0   0   0AB 15-Apr-1994
MW02519MW10   0   0   0   0   0AB 15-Feb-1994
MW02519MW40   0   0   0   0   0HLA15-Oct-1997
MW02531MW10   0   0   0   0   1AB 15-Feb-1994
MW02531MW40   0   0   0   0   2HLA15-Aug-1997
MW02543MW10   0   0   0   0   0AB 15-Feb-1994
MW02543MW40   0   0   0   0   0RRJ15-May-1997
MW02570MW10   0   0   0   0   1AB 15-Mar-1994
MW02588MW40   0   0   0   0   0HLA15-Sep-1996
MW02592MW10   0   0   0   110 1AB 15-Mar-1994
MW02592MW411100   0   0   121 2MM 15-Mar-1997
MW02607MW10   0   0   0   0   0AB 15-Mar-1994
MW02607MW40   0   0   0   0   0HLA15-Apr-1998
MW02615MW10   0   0   0   0   1AB 15-Mar-1994
MW02615MW40   0   0   0   0   1HLA15-Nov-1997
MW02630MW10   0   0   0   0   0AB 15-Apr-1994
MW02630MW40   0   0   0   0   1HLA15-May-1997
MW02642MW10   0   0   0   0   2AB 15-May-1994
MW02642MW40   0   0   0   110 8MRP15-Nov-1997
MW02656MW1111011100   0   0   0KCK15-Jun-1994
MW02656MW40   0   0   0   0   0RRJ15-May-1997
MW02663MW10   0   0   0   0   0AB 15-May-1994
MW02663MW40   110 0   0   0   0HLA15-Apr-1998
MW02674MW40   0   0   0   0   1HLA15-Apr-1998
MW02689MW10   0   0   0   0   0AB 15-Apr-1994
MW02689MW40   0   0   0   0   1HLA15-Jul-1996
MW02691MW10   0   0   0   0   1AB 15-Apr-1994
MW02702MW10   0   0   0   0   3AB 15-Apr-1995
MW02702MW40   0   0   0   0   3RRJ15-Jun-1997
MW02710MW10   0   0   0   0   1KCK15-Feb-1995
MW02710MW40   0   0   0   110 0JBH15-Dec-1997
MW02723MW10   0   0   0   0   0AB 15-Jun-1994
MW02723MW40   0   0   0   0   0HLA15-Sep-1998
MW02735MW10   0   0   0   0   1AB 15-May-1994
MW02747MW10   0   0   0   0   0AB 15-May-1994
MW02751MW10   0   0   1511111 2AB 15-May-1994
MW02751MW40   0   0   0   0   2HLA15-Feb-1997
MW02768MW10   0   0   0   0   0AB 15-May-1994
MW02779MW10   0   0   0   0   0AB 15-May-1994
MW02779MW40   110 0   0   0   0HLA15-Oct-1997
MW02784MW10   0   0   0   0   0AB 15-May-1994
MW02784MW40   0   0   0   0   0MMC15-Nov-1997
MW02796MW10   0   0   0   0   0AB 15-Sep-1994
MW02804MW10   0   0   0   0   0AB 15-Oct-1994
MW02804MW40   11100   0   0   1RRJ15-Oct-1998
MW02812MW10   0   0   0   0   0AB 15-Nov-1995
MW02812MW40   0   0   0   110 0RRJ15-Apr-1998
MW02838MW10   0   0   0   111 1AB 15-Jun-1995
MW02838MW40   0   0   0   0   0JBH15-Jan-1998
MW02845MW10   0   0   0   0   1AB 15-Jun-1995
MW02845MW40   0   0   0   130 0JBH15-Jan-1998
MW02853MW10   0   0   0   0   0AB 15-Sep-1994
MW02853MW40   0   0   0   0   0HLA15-Jan-1998
MW02866MW40   0   0   0   0   0RRJ15-Oct-1998
MW02877MW10   0   0   0   0   0AB 15-Feb-1995
MW02877MW40   0   0   0   0   1HLA15-Aug-1998
MW02881MW10   0   0   0   0   0AB 15-Oct-1994
MW02881MW40   0   0   0   0   0JBH15-Feb-1998
MW02899MW10   0   0   0   0   0AB 15-Jul-1995
MW02905MW10   0   0   0   0   0AB 15-Oct-1994
MW02905MW40   0   0   0   0   0HLA15-Apr-1998
MW02926MW10   0   0   0   0   0HLA15-Oct-1996
MW02926MW40   0   0   0   0   0HLA15-Oct-1997
MW02932MW10   0   0   0   0   1AB 15-Dec-1994
MW02932MW40   0   0   0   0   2HLA15-Jun-1998
MW02944MW10   0   0   0   0   1AB 15-Dec-1994
MW02944MW40   0   0   0   0   5HLA15-May-1998
MW02959MW10   0   0   0   0   0AB 15-Nov-1994
MW02960MW10   0   0   0   0   0AB 15-Nov-1994
MW02960MW40   0   0   0   151 2RRJ15-Oct-1998
MW02971MW10   110 0   0   110 0AB 15-Oct-1994
MW02971MW40   0   0   0   0   0JBH15-Dec-1997
MW02987MW10   0   0   0   0   0AB 15-Dec-1994
MW02987MW40   0   0   0   0   0HLA15-Jul-1998
MW02993MW10   0   110 0   0   0AB 15-Nov-1994
MW02993MW40   0   0   0   0   1HLA15-Aug-1998
MW03005MW10   0   0   0   0   1AB 15-Nov-1994
MW03005MW40   0   0   0   150 1JBH15-Dec-1997
MW03026MW10   0   0   0   0   1JMS15-May-1995
MW03026MW40   0   0   0   0   1HLA15-Jul-1997
MW03032MW10   11100   0   110 1AB 15-May-1995
MW03032MW40   0   0   0   0   1RRJ15-Apr-1998
MW03044MW10   0   0   0   0   0AB 15-May-1995
MW03060MW10   0   0   0   0   1AB 15-Aug-1995
MW03060MW40   0   0   0   0   1HLA15-May-1997
MW03071MW10   0   110 0   0   0AB 15-Jul-1995
MW03071MW40   0   0   0   0   0HLA15-Nov-1997
MW03093MW10   0   0   0   0   0AB 15-Nov-1995
MW03093MW40   0   0   0   0   0KS 15-Oct-1999
MW03119MW10   0   0   0   0   0AB 15-Jul-1995
MW03119MW40   0   0   0   0   0RRJ15-May-1999
MW03127MW10   0   0   0   0   0HLA15-Mar-1996
MW03131MW10   0   0   0   0   0RRJ15-Jun-1995
MW03131MW40   0   0   0   0   0RRJ15-Dec-1999
MW03155MW10   110 0   0   0   1JMS15-Aug-1995
MW03155MW40   110 0   0   0   1HLA15-Jan-1999
MW03170MW10   0   0   0   0   0HLA15-Aug-1995
MW03170MW40   0   0   0   0   0RRJ15-Mar-2000
MW03188MW40   0   0   0   0   0RRJ15-Jun-1999
MW03192MW10   0   0   0   0   2AB 15-Jul-1995
MW03192MW40   0   0   0   0   2HLA15-Nov-1998
MW03204MW10   0   0   0   0   0AB 15-Dec-1995
MW03204MW40   11100   0   0   0KS 15-Sep-1999
MW03212MW10   0   0   0   0   0AB 15-Sep-1995
MW03212MW40   0   0   0   0   1KS 15-Oct-1999
MW03220MW10   0   0   0   0   1AB 15-Oct-1995
MW03220MW40   0   0   0   0   1HLA15-Feb-1998
MW03238MW10   0   0   0   0   1AB 15-Oct-1995
MW03238MW40   0   0   0   0   2KS 15-Sep-1999
MW03245MW10   0   0   0   0   0TMS15-Oct-1995
MW03245MW40   0   0   0   110 0RRJ15-May-1999
MW03253MW10   0   0   0   0   1AB 15-Oct-1995
MW03253MW40   0   0   0   0   0KS 15-Oct-1999
MW03266MW40   0   0   0   150 0HLA15-Jan-1999
NW30020NW20   0   0   12100   0ELN15-Jan-1992
NW30020NW40   0   0   0   0   0ELN15-Jun-1993
NW30045NW10   0   0   0   0   2CRK15-Jan-1992
NW30045NW40   0   0   0   0   0PJV15-Mar-1995
NW30053NW20   0   0   0   0   0CRK15-Jan-1992
NW30053NW411100   0   0   0   1ELN15-Aug-1993
NW30066NW30   0   11100   0   0ELN15-Feb-1992
NW30066NW40   0   0   0   0   1ELN15-Nov-1993
NW30077NW30   1110110 0   0   0CRK15-Feb-1992
NW30081NW20   0   0   0   0   0CRK15-Feb-1992
NW30081NW40   0   0   11100   0ELN15-Feb-1994
NW30099NW30   110 0   0   0   1CRK15-Feb-1992
NW30099NW40   0   0   0   130 1ELN15-Jun-1993
NW30113NW10   0   110 0   0   0ELN15-Feb-1992
NW30121NW20   14100   0   0   0ELN15-Mar-1992
NW30121NW40   0   0   0   0   0ELN15-Jan-1994
NW30137NW10   0   0   0   0   1CRK15-Mar-1992
NW30137NW40   0   0   0   110 0ELN15-Aug-1995
NW30149NW10   0   0   0   150 1CRK15-Mar-1992
NW30149NW411100   0   0   0   1ELN15-Mar-1996
NW30154NW20   0   0   0   130 0ELN15-Apr-1992
NW30154NW40   0   0   0   0   0ELN15-Jun-1993
NW30176NW40   0   0   0   0   1ELN15-Apr-1992
NW30182NW211100   0   0   0   1CRK15-Apr-1992
NW30182NW40   0   0   0   0   1ELN15-Jan-1994
NW30198NW20   11100   0   130 0ELN15-Dec-1992
NW30198NW40   0   0   0   110 1ELN15-Jan-1995
NW30205NW30   0   0   0   0   0ELN15-Dec-1992
NW30205NW40   0   0   0   0   0MAT15-Oct-1993
NW30218NW40   0   0   0   0    PJV15-Jul-1996
NW30226NW40   0   0   0   110 0ELN15-Dec-1992
NW30232NW10   0   0   0   0   0ELN15-Dec-1992
NW30232NW40   0   0   0   0   0ELN15-Sep-1995
NW30244NW30   0   0   0   0   0ELN15-Dec-1992
NW30244NW40   0   0   0   0   0ELN15-Aug-1993
NW30259NW20   0   0   0   0   0ELN15-Dec-1992
NW30259NW40   0   0   0   0   0ELN15-Jan-1995
NW30260NW30   0   0   0   0   0ELN15-Dec-1992
NW30260NW40   0   0   0   0   0ELN15-Jul-1993
NW30271NW30   0   0   0   120 0ELN15-Jan-1993
NW30271NW40   0   0   0   0   1ELN15-Nov-1993
NW30287NW30   0   0   0   0   1ELN15-Jan-1993
NW30287NW40   110 0   0   110 0ELN15-Nov-1993
NW30293NW40   0   0   0   150 0ELN15-Jan-1993
NW30307NW40   0   0   0   0   1CCC15-Sep-1994
NW30315NW00   0   0   11100   0ELN15-May-1992
NW30315NW40   0   0   0   110 0ELN15-Dec-1995
NW30328NW20   0   0   0   0   0ELN15-May-1992
NW30328NW40   0   0   0   110 0PJV15-Sep-1994
NW30330NW40   0   0   0   110 0ELN15-May-1992
NW30342NW00   0   0   0   0   0ELN15-May-1992
NW30342NW40   0   0   0   0   1ACO15-Sep-1995
NW30356NW3111011100   0   0   0ELN15-Apr-1992
NW30363NW30   0   0   0   0   0ELN15-Jun-1992
NW30363NW40   0   0   0   0   0ELN15-Sep-1993
NW30374NW40   0   0   0   0   0CRK15-Jun-1992
NW30389NW10   0   0   0   0   0ELN15-Jun-1992
NW30389NW40   0   0   0   0   0MLO15-Jan-1995
NW30391NW40   0   0   0   0   0ELN15-Jul-1992
NW30409NW40   0   0   0   0   1ELN15-Aug-1993
NW30417NW30   0   0   0   110 0ELN15-Jul-1992
NW30417NW40   0   0   0   110 0ELN15-Sep-1993
NW30425NW30   0   0   0   150 6ELN15-Jul-1992
NW30425NW40   0   0   0   0   7ELN15-Jun-1993
NW30433NW20   11100   0   130 0IST15-Jul-1992
NW30433NW40   0   0   0   150 1ELN15-Apr-1994
NW30440NW30   110 0   0   110 0ELN15-Jul-1992
NW30440NW40   0   0   0   0   0ELN15-Jul-1993
NW30458NW40   0   0   0   0   0ELN15-Jul-1992
NW30461NW00   0   0   0   0   1CRK15-Jul-1992
NW30461NW40   0   0   0   0   2ELN15-Feb-1996
NW30472NW30   0   0   0   0   0ELN15-Jul-1992
NW30472NW40   0   0   0   0   0ELN15-Jul-1993
NW30486NW30   0   0   0   110 1ELN15-Jul-1992
NW30494NW10   0   0   0   0   0ELN15-Aug-1992
NW30494NW40   0   0   0   0   1ACO15-Sep-1995
NW30502NW20   0   0   0   0   1ELN15-Aug-1992
NW30502NW40   0   0   0   0   0ELN15-Jun-1994
NW30510NW30   11100   0   0   2ELN15-Aug-1992
NW30510NW40   0   0   0   0   2ELN15-Nov-1993
NW30523NW10   0   0   0   0   0CRK15-Aug-1992
NW30523NW40   0   0   0   0   1ELN15-Jan-1995
NW30535NW00   0   0   0   0    ELN15-Aug-1992
NW30535NW40   0   0   0   0   2PJV15-Dec-1995
NW30547NW30   0   0   0   0   0ELN15-Aug-1992
NW30547NW40   0   0   0   0   0ELN15-Jan-1994
NW30551NW10   0   0   0   0   1CRK15-Aug-1992
NW30551NW40   0   0   0   0   0PJV15-Jan-1995
NW30568NW40   0   0   0   0   0CRK15-Aug-1992
NW30579NW40   0   0   0   0   0ELN15-Aug-1993
NW30584NW10   0   0   0   0   0ELN15-Sep-1992
NW30584NW40   0   0   0   0   0PJV15-Apr-1995
NW30596NW20   0   0   0   0   0CRK15-Aug-1992
NW30603NW10   0   0   0   130 0ELN15-Sep-1992
NW30603NW40   130 0   0   0   0MLO15-Jan-1995
NW30611NW10   0   0   0   0   1ELN15-Sep-1992
NW30611NW40   0   0   0   0   1ELN15-Jan-1995
NW30624NW20   0   0   0   130 0ELN15-Sep-1992
NW30624NW40   0   0   0   130 0CCC15-Mar-1994
NW30639NW10   0   0   0   0   0ELN15-Sep-1992
NW30639NW40   0   0   0   0   0ELN15-May-1995
NW30646NW10   0   0   0   0   0ELN15-Sep-1992
NW30646NW40   0   0   0   110 0ELN15-Mar-1995
NW30652NW40   0   0   0   151 2ELN15-Sep-1992
NW30667NW40   0   0   0   0   2ELN15-Jul-1995
NW30678NW30   110 0   0   150 0ELN15-Sep-1992
NW30678NW40   110 0   0   0   0MAT15-Oct-1993
NW30680NW10   0   0   0   0   0ELN15-Sep-1992
NW30680NW40   0   0   0   150 1ACO15-Sep-1995
NW30695NW30   0   11100   0   0ELN15-Sep-1992
NW30706NW10   0   0   0   131 1ELN15-Sep-1992
NW30706NW40   0   0   0   0   1ELN15-Jun-1995
NW30719NW10   0   0   0   0   0ELN15-Sep-1992
NW30719NW40   0   0   0   0   0ELN15-Apr-1995
NW30727NW211100   0   0   130 0ELN15-Sep-1992
NW30727NW411100   0   0   0   0ELN15-Apr-1994
NW30731NW00   0   0   0   0   0ELN15-Oct-1992
NW30731NW40   0   0   0   0   1ELN15-May-1996
NW30743NW40   0   0   0   0   0ELN15-Oct-1992
NW30770NW20   0   0   0   0   1ELN15-Oct-1992
NW30770NW40   0   0   0   0   1PJV15-Nov-1994
NW30788NW20   0   0   0   0   0ELN15-Oct-1992
NW30788NW40   0   0   0   110 0ELN15-Feb-1994
NW30792NW00   0   0   0   0   0ELN15-Oct-1992
NW30792NW40   0   0   0   0   0ELN15-Apr-1996
NW30808NW20   0   0   0   0   2ELN15-Oct-1992
NW30808NW40   0   0   0   0   2ELN15-Jan-1995
NW30816NW20   0   0   0   0   0ELN15-Oct-1992
NW30816NW40   0   0   0   110 0ELN15-Jul-1994
NW30829NW10   0   0   0   0   1ELN15-Oct-1992
NW30829NW40   0   0   0   0   2ACO15-Aug-1995
NW30834NW30   0   0   0   0   0ELN15-Oct-1992
NW30834NW40   0   0   0   110 0ELN15-Aug-1993
NW30841NW20   0   0   0   110 0ELN15-Oct-1992
NW30862NW10   0   0   0   0   0ELN15-Oct-1992
NW30862NW40   0   0   0   0   0CCC15-Sep-1995
NW30873NW00   13100   0   0   0ELN15-Oct-1992
NW30873NW40   0   0   0   120 1ELN15-Jan-1996
NW30885NW20   11100   0   0   0ELN15-Nov-1992
NW30885NW40   0   0   0   130 0MAT15-Nov-1994
NW30890NW30   0   0   0   0   0ELN15-Nov-1992
NW30890NW40   0   0   0   0   0ELN15-Jan-1994
NW30901NW40   0   0   0   0   0ELN15-Nov-1992
NW30914NW10   0   13100   0   0ELN15-Nov-1992
NW30914NW40   0   0   0   0   0ELN15-Feb-1995
NW30922NW20   0   0   0   0   1ELN15-Nov-1992
NW30922NW40   0   0   0   0   1ELN15-Dec-1994
NW30936NW20   0   0   0   0   0ELN15-Nov-1992
NW30936NW40   0   0   0   110 0PJV15-Jan-1995
NW30948NW40   0   0   0   110 0ELN15-Apr-1996
NW30950NW20   0   0   0   0   0ELN15-Nov-1992
NW30950NW40   140 0   0   140 0ELN15-Apr-1995
NW30969NW20   0   0   0   0   1ELN15-Nov-1992
NW30969NW40   0   0   0   0   0CCC15-May-1994
NW30975NW40   0   0   0   0   0ELN15-Nov-1992
NW30997NW20   0   0   0   0   0ELN15-Dec-1992
NW30997NW40   0   0   0   0   0PJV15-Jan-1995
NW31005NW40   0   0   0   0   0ELN15-Jan-1993
NW31018NW40   0   0   0   0   2ELN15-Jan-1993
NW31026NW30   0   0   0   150 1ELN15-Jan-1993
NW31026NW40   0   0   0   150 1MAT15-Oct-1993
NW31032NW21110110 0   0   0   0ELN15-Jan-1993
NW31032NW40   0   0   0   0   0CCC15-Aug-1994
NW31044NW40   130 0   0   0   2ELN15-Jan-1993
NW31059NW40   0   0   0   0   0ELN15-Feb-1994
NW31060NW40   0   0   0   0   2ELN15-Feb-1993
NW31071NW10   0   0   0   110 0ELN15-Feb-1993
NW31071NW40   0   0   0   0   0ELN15-Dec-1995
NW31087NW00   0   0   0   0   0ELN15-Feb-1993
NW31087NW40   0   0   0   0   0ELN15-Apr-1996
NW31093NW10   0   0   0   0   1ELN15-Mar-1993
NW31093NW40   110 0   0   0   1ELN15-Jan-1996
NW31106NW411100   0   111013015ELN15-Feb-1993
NW31119NW40   0   0   0   0   0ELN15-Feb-1993
NW31127NW10   0   0   0   0   0ELN15-Mar-1993
NW31127NW411100   0   0   0   0ELN15-Feb-1996
NW31131NW20   0   0   0   0   1ELN15-Feb-1993
NW31131NW40   0   0   0   0    PJV15-May-1995
NW31143NW40   0   0   0   0   0ELN15-Mar-1993
NW31155NW40   0   0   0   0   1ELN15-Feb-1994
NW31164NW30   0   0   0   110 0ELN15-Feb-1993
NW31164NW40   0   0   0   110 1ELN15-Aug-1993
NW31170NW30   13100   0   110 1ELN15-Feb-1993
NW31170NW40   0   0   0   0   0ELN15-May-1994
NW31188NW10   0   0   0   0   2ELN15-Jan-1993
NW31188NW40   0   0   0   0   3ELN15-Jun-1995
NW31192NW20   0   0   0   0   2ELN15-Jan-1993
NW31192NW40   0   0   0   0   2PJV15-Dec-1994
NW31204NW40   0   0   0   0   0ELN15-Jan-1993
NW31212NW30   0   0   0   0   0ELN15-Feb-1993
NW31212NW40   0   0   0   0   0LAJ15-Jan-1994
NW31220NW20   0   0   0   110 3ELN15-Mar-1993
NW31220NW40   0   0   0   0   2PJV15-Dec-1994
NW31238NW20   0   0   0   0   0ELN15-Mar-1993
NW31245NW411100   0   0   0   0ELN15-Mar-1993
NW31253NW10   0   0   0   0   0ELN15-Mar-1993
NW31253NW40   0   0   0   0   0ELN15-Feb-1996
NW31266NW211100   0   0   110 4ELN15-Mar-1993
NW31266NW40   0   0   0   0   1MLO15-Jan-1995
NW31277NW21110110 0   0   0   0ELN15-Mar-1993
NW31277NW40   0   0   0   0   0ELN15-Nov-1994
NW31281NW10   0   0   0   0   0ELN15-Mar-1993
NW31281NW40   0   0   0   0   0PJV15-Feb-1996
NW31299NW00   0   0   0   0   0ELN15-Mar-1993
NW31299NW40   0   0   0   0   2ELN15-Aug-1996
NW31301NW30   0   0   0   0   0ELN15-May-1993
NW31301NW40   0   0   0   0   0CCC15-Jul-1994
NW31314NW30   0   0   0   0   1ELN15-May-1993
NW31314NW40   110 0   0   0   1ELN15-Jan-1994
NW31322NW40   0   0   0   0   0ELN15-Dec-1993
NW31336NW213100   0   0   0   0ELN15-May-1993
NW31336NW40   0   0   0   0   0ELN15-May-1995
NW31348NW10   0   0   0   0   1ELN15-May-1993
NW31348NW40   13100   0   150 2ELN15-May-1996
NW31350NW10   0   0   0   0   0ELN15-May-1993
NW31350NW40   0   0   0   0   0ELN15-Sep-1995
NW31369NW20   0   0   0   0   0MAT15-May-1993
NW31369NW40   0   0   0   0   0ELN15-Nov-1994
NW31375NW10   0   11100   0   0ELN15-May-1993
NW31375NW40   110 0   0   110 1ACO15-Oct-1995
NW31383NW10   0   0   0   0   0ELN15-Apr-1993
NW31383NW40   0   0   0   0   1ACO15-Jul-1995
NW31397NW40   0   0   0   0   0ELN15-Apr-1993
NW31403NW20   0   0   0   0   0ELN15-Apr-1993
NW31424NW40   11100   0   130 0ELN15-Apr-1993
NW31439NW20   0   0   0   110 1ELN15-Apr-1993
NW31439NW40   0   0   0   0   1ELN15-Jun-1995
NW31446NW20   0   0   0   0   1ELN15-Apr-1993
NW31446NW40   0   0   0   0   0PJV15-Jun-1995
NW31452NW10   0   0   0   0   0ELN15-Mar-1993
NW31452NW40   0   0   0   110 0ELN15-Sep-1996
NW31467NW30   0   0   0   0   0ELN15-Mar-1993
NW31467NW40   0   0   0   110 0CCC15-Apr-1994
NW31478NW30   0   0   0   0   0ELN15-Apr-1993
NW31478NW40   0   0   0   110 0CCC15-Nov-1993
NW31480NW30   0   0   0   0   0ELN15-Apr-1993
NW31480NW40   0   0   0   0   0ELN15-Feb-1994
NW31495NW20   110 11100   150 2ELN15-Mar-1993
NW31495NW40   0   0   0   0   1PJV15-Sep-1994
NW32033NW40   0   11100   0   0ELN15-Feb-1996
NW32040NW20   0   0   0   110 0MAT15-Sep-1993
NW32040NW40   0   0   0   110 0PJV15-Jun-1995
NW32058NW20   0   0   0   0   1ELN15-Sep-1993
NW32058NW40   0   0   0   0   1MLO15-Jan-1995
NW32061NW30   0   0   0   0   0ELN15-Sep-1993
NW32061NW40   0   0   0   120 0ELN15-Dec-1994
NW32072NW30   0   0   0   0   0ELN15-Sep-1993
NW32072NW40   0   0   0   0   0ELN15-May-1994
NW32086NW30   110 0   0   0   0MAT15-Oct-1993
NW32086NW40   0   0   0   0   1PJV15-Jan-1995
NW32094NW40   0   0   0   0   0MAT15-Oct-1993
NW32105NW30   0   0   0   0   0MAT15-Oct-1993
NW32105NW40   0   0   0   0   0ELN15-Nov-1994
NW32118NW30   0   0   0   0   0MAT15-Oct-1993
NW32126NW20   11100   0   0   0CCC15-Oct-1993
NW32126NW40   0   0   0   110 1ACO15-Aug-1995
NW32132NW30   0   0   0   130 1MAT15-Oct-1993
NW32132NW40   0   0   0   110 2CCC15-Apr-1994
NW32144NW30   0   0   0   0   0LAJ15-Oct-1993
NW32144NW40   0   0   0   0   0MLO15-Dec-1994
NW32159NW40   0   0   0   0   0MAT15-Oct-1993
NW32160NW30   0   0   0   110 0ELN15-Sep-1993
NW32160NW40   0   0   0   110 0MLO15-Dec-1994
NW32171NW40   0   0   0   0   2ELN15-Sep-1993
NW32187NW10   0   0   0   0    MAT15-Sep-1993
NW32187NW40   0   0   0   0   0ELN15-Apr-1996
NW32193NW30   0   0   0   0   0ELN15-Sep-1993
NW32193NW40   0   0   0   0   0ELN15-Feb-1995
NW32200NW20   0   0   0   110 0ELN15-Aug-1993
NW32213NW20   0   0   0   110 0ELN15-Jun-1993
NW32213NW40   0   0   0   110 0PJV15-Jan-1995
NW32221NW10   0   0   0   110 1ELN15-Jun-1993
NW32221NW40   0   0   0   0   0ELN15-Dec-1995
NW32237NW211100   0   0   0   1ELN15-Jun-1993
NW32237NW40   0   0   0   0   1CCC15-Jul-1995
NW32249NW20   13110   0   0   1ELN15-Jul-1993
NW32249NW40   0   0   0   150 2ACO15-Aug-1995
NW32265NW30   0   0   0   0   0ELN15-Jun-1993
NW32265NW40   0   0   0   0   0ELN15-Mar-1994
NW32276NW40   110 0   0   0   0ELN15-Jul-1993
NW32282NW20   0   0   0   0   1ELN15-Jul-1993
NW32282NW40   0   0   0   0   1MLO15-Dec-1994
NW32298NW40   110 0   0   130 0ELN15-Jul-1993
NW32302NW40   0   0   0   120 0MAT15-Jul-1993
NW32310NW40   0   0   0   150 8ELN15-Mar-1994
NW32323NW10   0   0   0   0   0ELN15-Jun-1993
NW32323NW40   0   0   0   0   1ACO15-Aug-1995
NW32335NW20   0   0   0   0   9ELN15-Jun-1993
NW32335NW40   0   0   0   0   4MLO15-Dec-1994
NW32347NW30   11100   0   0   0ELN15-Jul-1993
NW32347NW40   0   0   0   0   0PJV15-Oct-1994
NW32351NW30   0   0   0   0   0ELN15-Aug-1993
NW32351NW40   0   0   0   0   0ELN15-May-1994
NW32368NW20   0   0   0   0   0ELN15-Aug-1993
NW32368NW40   0   0   0   0   1ACO15-Jul-1995
NW32379NW10   0   110 0   0   1MAT15-Aug-1993
NW32379NW40   0   0   0   0   1ELN15-Jan-1996
NW32384NW30   0   0   0   120 1ELN15-Aug-1993
NW32384NW40   0   0   0   0   1ELN15-Sep-1994
NW32396NW40   0   0   0   0   0ELN15-Jun-1995
NW32412NW10   0   0   0   130 1MAT15-Aug-1993
NW32412NW40   0   0   0   110 1ELN15-Jan-1996
NW32420NW30   0   0   0   0   0ELN15-Aug-1993
NW32420NW40   0   0   0   0   0ELN15-Jul-1994
NW32438NW40   0   0   0   0   1MAT15-Jul-1993
NW32445NW311100   0   0   0   0ELN15-Aug-1993
NW32445NW40   0   0   0   0   0CCC15-Sep-1994
NW32453NW30   0   0   0   110 2ELN15-Jun-1993
NW32453NW40   0   0   0   130 2LAJ15-May-1994
NW32466NW40   0   0   0   130 0ELN15-May-1993
NW32477NW20   0   0   0   0   0ELN15-May-1993
NW32477NW40   0   0   0   0   1ELN15-Apr-1995
NW32481NW20   0   0   0   0   0ELN15-Jun-1993
