EA40015EA120 0 0 0 0 0 0 0 0    00 00 
EA40056EA120 0 0 0 0 0 0 0 0    00 00 
EA40091EA120 0 110 0 0 0 0 0    00 00 
EA40108EA120 0 0 0 0 0 0 0 0    00 00 
EA40129EA120 0 0 0 0 0 0 0 0    00 00 
EA40157EA120 0 0 0 0 0 0 0 0    00 00 
EA40185EA120 0 0 0 0 0 0 0 0    00 00 
EA40247EA120 0 0 0 0 0 0 0 0    00 00 
EA40251EA120 0 0 0 0 0 0 0 0    10 10 
EA40304EA120 0 0 0 0 0 0 0 0    00 00 
EA40399EA120 0 0 0 0 0 0 0 0    00 00 
EA40401EA12110 0 0 0 0 0 0 0    00 00 
EA40414EA12110 0 0 0 0 0 0 0    00 00 
EA40422EA120 0 0 0 0 0 0 0 0    00 00 
EA40436EA120 0 0 0 0 0 0 0 0    00 00 
EA40450EA120 0 110 0 0 0 0 0    00 00 
EA40526EA120 0 0 0 0 0 0 0 0    00 00 
EA40560EA120 0 0 0 0 0 0 0 0    00 00 
EA40593EA120 0 0 0 0 0 0 0 0    00 00 
EA40606EA120 0 11110 0 0 0 0    00 00 
EA40631EA120 0 0 0 0 0 0 0 0    00 00 
EA40643EA120 0 0 0 0 0 0 0 0    00 00 
EA40655EA120 0 0 0 0 0 0 0 0    00 00 
EA40739EA120 0 0 0 0 0 0 0 0    00 00 
EA40746EA120 0 0 0 0 0 0              
EA40752EA120 0 11  0 0 0 0 0    00 00 
EA40767EA120 0 0 0 0 0 0 0 0    00 00 
EA40780EA120 0 0 0 0 0 0 0 0    00  0 
EA40795EA120 0 0 0 0 0 0 0 0    00 00 
EA40800EA120 0 0 0 0 0 0 0 0    00 00 
EA40813EA120 0 0 0 0 0 0 0 0    00 00 
EA40865EA120 0 0 0 0 0 0 0 0    00 00 
EA40876EA120 0 0 0 0 0 0 0 0    00 00 
EA40917EA120 0 0 0 0 0 0 0 0    00 00 
EA40958EA120 0 0 0 0 0 0 0 0    00 00 
EA40986EA120 0 0 0 0 0 0 0 0    00 00 
EA40994EA120 0 0 0 0 0 0 0 0    00 00 
EA41002EA120 0 0 0 0 0 0 0 0    00 00 
EA41010EA120 0 0 0 0 0 0 0 0    00 00 
EA41068EA120 0 0 0 0 0 0 0 0    00 00 
EA41084EA120 0 0 0 0 0 0 0 0    00 00 
EA41096EA12110 0 0 0 0 0 0 0    00 00 
EA41111EA12110 0 0 0 0 0 0 0    00 00 
EA41124EA120 0 0 0 0 0 0 0 0    10 10 
EA41152EA120 0 0 0 0 0 0 0 0    00 00 
EA41195EA120 0 0 0 0 0 0 0 0    00 00 
EA41207EA120 0 0 0 0 0 0 0 0    00 00 
EA41242EA120 0 0 0 0 0 0 0 0    00 00 
EA41274EA120 0 0 0 0 0 0 0 0    00 00 
EA41289EA120 0 0 0 0 0 0 0 0    00 00 
EA41325EA120 0 0 0 0 0 0 0 0    00 00 
EA41333EA120 0 0 0 0 0 0 0 0    00 00 
EA41361EA120 0 0 0 0 0 0 0 0    00 00 
EA41372EA120 0 0 0 0 0 0 0 0    00 00 
EA41386EA120 0 0 0 0 0 0 0 0    00 00 
EA41394EA120 0 0 0 0 0 0 0 0    00 00 
EA41427EA120 0 0 0 0 0 0 0 0    00 00 
EA41443EA120 0 0 0 0 0 0 0 0    00 00 
EA43011EA120 0 0 0 0 0 0 0 0    00 00 
EA43024EA120 0 0 0 0 0 0 0 0    00 00 
EA43039EA120 0 0 0 0 0 0 0 0    00 00 
EA43052EA120 0 0 0 0 0 0 0 0    00 00 
EA43067EA120 0 0 0 0 0 0 0 0    00 00 
EA43078EA120 0 0 0 0 0 0 0 0    00 00 
EA43095EA120 0 0 0 0 0 0 0 0    00 00 
EA43112EA120 0 0 0 0 0 0 0 0    00 00 
EA43138EA120 0 0 0 0 0 0 0 0    00 00 
EA43145EA120 0 0 0 0 0 0 0 0    00 00 
EA43153EA120 0 0 0 0 0 0 0 0    00 00 
EA43166EA120 0 0 0 0 0 0 0 0    00 00 
EA43181EA120 0 0 0 0 0 0 0 0    00 00 
EA43255EA120 0 0 0 0 0 0 0 0    00 00 
EA43264EA120 0 0 0 0 0 0 0 0    00 00 
EA43270EA120 0 0 0 0 0 0 0 0    00 00 
EA43334EA120 0 0 0 0 0 0 0 0    00 00 
EA43357EA120 0 0 0 0 0 0 0 0    00 00 
EA43390EA120 0 0 0 0 0 0 0 0    00 00 
EA43459EA120 0 0 0 0 0 0 0 0    00 00 
EA43493EA120 0 0 0 0 0 0 0 0    00 00 
EA43522EA120 0 0 0 0 0 0 0 0    00 00 
EA43548EA120 0 0 0 0 0 0 0 0    00 00 
EA43550EA120 0 0 0 0 0 0 0 0    00 00 
EA43569EA120 0 0 0 0 0 0 0 0    00 00 
EA43575EA120 0 0 0 0 0 0 0 0    00 00 
EA43583EA120 0 0 0 0 0 0 0 0    00 00 
EA43623EA120 0 0 0 0 0 0 0 0    00 00 
EA43635EA120 0 0 0 0 0 0 0 0    00 00 
EA43651EA120 0 0 0 0 0 0 0 0    00 00 
EA43684EA120 0 0 0 0 0 0 0 0    00 00 
EA43696EA120 0 0 0 0 0 0 0 0    00 00 
EA43707EA120 0 0 0 0 0 0 0 0    00 00 
EA43715EA120 0 0 0 0 0 0 0 0    00 00 
EA43730EA120 0 0 0 0 0 0 0 0    00 00 
EA43742EA120 0 0 0 0 0 0 0 0    00 00 
EA43756EA120 0 0 0 0 0 0 0 0    00 00 
EA43789EA120 0 0 0 0 0 0 0 0    00 00 
EA43791EA120 0 0 0 0 0 0 0 0    00 00 
EA43809EA120 0 0 0 0 0 0 0 0    00 00 
EA43817EA120 0 0 0 0 0 0 0 0    00 00 
EA43825EA120 0 0 0 0 0 0 0 0    00 00 
EA43840EA120 0 0 0 0 0 0 0 0    00 00 
EA43858EA120 0 0 0 0 0 0 0 0    00 00 
EA43861EA120 0 0 0 0 0 0 0 0    00 00 
EA43886EA120 0 0 0 0 0 0 0 0    00 00 
EA43913EA120 0 110 0 0 0 0 0    00 00 
EA43921EA120 0 0 0 0 0 0 0 0    00 00 
EA43937EA120 0 0 0 0 0 0 0 0    00 00 
EA43965EA120 0 0 0 0 0 0 0 0    00 00 
EA43998EA120 0 0 0 0 0 0 0 0    00 00 
EA44033EA120 0 0 0 0 0 0 0 0    00 00 
EA44040EA120 0 0 0 0 0 0 0 0    00 00 
EA44058EA120 0 0 0 0 0 0 0 0    00 00 
EA44072EA120 0 0 0 0 0 0 0 0    00 00 
EA44086EA120 0 0 0 0 0 0 0 0    00 00 
EA44126EA120 0 0 0 0 0 0 0 0    00 00 
EA44144EA120 0 110 0 0 0 0 0    00 00 
EA44159EA120 0 0 0 0 0 0 0 0    00 00 
